what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769040946
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337769042263
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337769046021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337769062998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769074714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769079153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769082953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769143982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769174241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769205370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337769212964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769217723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769217858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337769265195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769299248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769299330
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337769301390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1337769301395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769378885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769378904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337769381601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337771050793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337771054846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337771055828
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337771056047
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1337771056617
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1337771056619
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1337771056634
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1337771056672
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1337771056680
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1337771056681
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1337771056682
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1337771056683
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1337771056693
